Middle East and North Africa,Qatar,Meat,Offline,H,1/27/2013,954057729,2/23/2013,5738,421.89,364.69,2420804.82,2092591.22,328213.60
Sub-Saharan Africa,The Gambia,Fruits,Offline,L,1/14/2011,606924521,2/22/2011,1308,9.33,6.92,12203.64,9051.36,3152.28
Sub-Saharan Africa,Liberia,Beverages,Online,M,7/12/2012,589779412,8/12/2012,7689,47.45,31.79,364843.05,244433.31,120409.74
Sub-Saharan Africa,Zimbabwe,Beverages,Offline,M,5/10/2015,337046229,6/1/2015,8324,47.45,31.79,394973.80,264619.96,130353.84
Central America and the Caribbean,Dominica,Baby Food,Offline,H,10/21/2010,703461301,12/6/2010,8686,255.28,159.42,2217362.08,1384722.12,832639.96
Sub-Saharan Africa,Botswana,Vegetables,Offline,M,3/1/2010,814073455,3/22/2010,1281,154.06,90.93,197350.86,116481.33,80869.53
Sub-Saharan Africa,Zimbabwe,Household,Offline,H,8/24/2010,314244019,9/27/2010,643,668.27,502.54,429697.61,323133.22,106564.39
Europe,Norway,Snacks,Online,M,4/22/2014,719646823,4/28/2014,8342,152.58,97.44,1272822.36,812844.48,459977.88
Europe,Cyprus,Office Supplies,Offline,L,9/12/2016,466268193,10/6/2016,7975,651.21,524.96,5193399.75,4186556.00,1006843.75
Australia and Oceania,Fiji,Vegetables,Offline,M,8/28/2010,760406959,9/7/2010,172,154.06,90.93,26498.32,15639.96,10858.36
Central America and the Caribbean,Guatemala,Snacks,Online,H,10/14/2012,628674447,10/16/2012,7594,152.58,97.44,1158692.52,739959.36,418733.16
Asia,Japan,Personal Care,Offline,C,4/7/2014,967994487,5/3/2014,9934,81.73,56.67,811905.82,562959.78,248946.04
Sub-Saharan Africa,Namibia,Beverages,Offline,H,11/28/2014,495603406,12/18/2014,8916,47.45,31.79,423064.20,283439.64,139624.56
Australia and Oceania,Federated States of Micronesia,Fruits,Online,L,10/19/2011,699050033,10/31/2011,3294,9.33,6.92,30733.02,22794.48,7938.54
Europe,Armenia,Household,Online,M,9/1/2010,886195695,10/14/2010,3854,668.27,502.54,2575512.58,1936789.16,638723.42
Asia,Myanmar,Meat,Offline,C,7/10/2014,435214221,8/18/2014,8414,421.89,364.69,3549782.46,3068501.66,481280.80
Europe,United Kingdom,Clothes,Online,M,4/15/2012,144591939,5/29/2012,6823,109.28,35.84,745617.44,244536.32,501081.12
Asia,Thailand,Office Supplies,Offline,M,11/19/2012,883127677,12/26/2012,5960,651.21,524.96,3881211.60,3128761.60,752450.00
Europe,Finland,Office Supplies,Online,H,2/26/2011,439932763,3/10/2011,4736,651.21,524.96,3084130.56,2486210.56,597920.00
Australia and Oceania,Vanuatu,Clothes,Offline,M,5/15/2014,274431025,5/16/2014,9094,109.28,35.84,993792.32,325928.96,667863.36
Sub-Saharan Africa,Malawi,Baby Food,Offline,M,9/15/2015,566358792,11/4/2015,7007,255.28,159.42,1788746.96,1117055.94,671691.02
Sub-Saharan Africa,South Africa,Cereal,Offline,L,3/15/2013,665764892,4/24/2013,3481,205.70,117.11,716041.70,407659.91,308381.79
Middle East and North Africa,Kuwait,Vegetables,Online,C,7/16/2013,443010652,8/4/2013,5551,154.06,90.93,855187.06,504752.43,350434.63
Middle East and North Africa,Iran,Personal Care,Online,H,2/2/2013,738769900,2/24/2013,7285,81.73,56.67,595403.05,412840.95,182562.10
Asia,Mongolia,Cereal,Offline,H,11/15/2016,214028966,1/2/2017,4782,205.70,117.11,983657.40,560020.02,423637.38
Central America and the Caribbean,Dominica,Vegetables,Online,M,1/17/2012,300086677,2/17/2012,1171,154.06,90.93,180404.26,106479.03,73925.23
Middle East and North Africa,Tunisia ,Personal Care,Online,H,2/8/2017,248554360,3/2/2017,1614,81.73,56.67,131912.22,91465.38,40446.84
Asia,India,Cosmetics,Online,M,7/21/2017,281355845,7/30/2017,8302,437.20,263.33,3629634.40,2186165.66,1443468.74
Sub-Saharan Africa,Ghana,Cereal,Online,C,2/2/2015,240727460,3/19/2015,5460,205.70,117.11,1123122.00,639420.60,483701.40
Sub-Saharan Africa,Burundi,Meat,Online,L,4/9/2016,939218032,4/25/2016,4342,421.89,364.69,1831846.38,1583483.98,248362.40
Sub-Saharan Africa,Zambia,Office Supplies,Online,C,7/29/2013,109688889,8/26/2013,8235,651.21,524.96,5362714.35,4323045.60,1039668.75
Australia and Oceania,Papua New Guinea,Clothes,Online,M,11/25/2011,955313861,12/16/2011,7455,109.28,35.84,814682.40,267187.20,547495.20
Middle East and North Africa,Tunisia ,Fruits,Online,M,3/18/2017,899579274,5/7/2017,4353,9.33,6.92,40613.49,30122.76,10490.73
Central America and the Caribbean,Barbados,Snacks,Online,M,1/11/2010,136283957,1/16/2010,8306,152.58,97.44,1267329.48,809336.64,457992.84
Central America and the Caribbean,Dominica,Baby Food,Offline,C,5/20/2017,279539239,7/5/2017,728,255.28,159.42,185843.84,116057.76,69786.08
Europe,Latvia,Meat,Online,L,7/27/2010,313768947,8/10/2010,59,421.89,364.69,24891.51,21516.71,3374.80
Australia and Oceania,New Zealand,Snacks,Online,C,12/15/2014,643709409,1/2/2015,6774,152.58,97.44,1033576.92,660058.56,373518.36
Central America and the Caribbean,Panama,Office Supplies,Online,L,4/29/2015,844409453,5/3/2015,8377,651.21,524.96,5455186.17,4397589.92,1057596.25
Sub-Saharan Africa,Botswana,Personal Care,Online,M,9/3/2012,111230409,10/5/2012,4405,81.73,56.67,360020.65,249631.35,110389.30
Sub-Saharan Africa,Republic of the Congo,Clothes,Offline,L,11/6/2012,409846103,12/23/2012,1424,109.28,35.84,155614.72,51036.16,104578.56
Europe,Armenia,Baby Food,Online,L,3/10/2015,626242864,3/20/2015,8035,255.28,159.42,2051174.80,1280939.70,770235.10
Europe,Bosnia and Herzegovina,Personal Care,Online,L,4/21/2016,616719520,5/13/2016,9866,81.73,56.67,806348.18,559106.22,247241.96
Central America and the Caribbean,Dominican Republic,Office Supplies,Online,L,11/19/2013,757887399,1/2/2014,4578,651.21,524.96,2981239.38,2403266.88,577972.50
Europe,Estonia,Household,Online,M,6/16/2010,596670329,7/12/2010,6865,668.27,502.54,4587673.55,3449937.10,1137736.45
Central America and the Caribbean,Saint Kitts and Nevis ,Baby Food,Online,H,3/12/2017,200304639,4/14/2017,3449,255.28,159.42,880460.72,549839.58,330621.14
Australia and Oceania,Solomon Islands,Meat,Offline,H,4/3/2012,606339156,4/19/2012,8085,421.89,364.69,3410980.65,2948518.65,462462.00
Sub-Saharan Africa,Equatorial Guinea,Household,Online,H,9/22/2012,672635209,11/2/2012,6561,668.27,502.54,4384519.47,3297164.94,1087354.53
Sub-Saharan Africa,Benin,Office Supplies,Offline,L,4/3/2010,227366626,4/14/2010,1692,651.21,524.96,1101847.32,888232.32,213615.00
Europe,Moldova ,Cereal,Offline,L,9/11/2012,519019734,10/26/2012,8328,205.70,117.11,1713069.60,975292.08,737777.52
Asia,Laos,Office Supplies,Online,M,1/16/2010,166393363,3/2/2010,8349,651.21,524.96,5436952.29,4382891.04,1054061.25
Europe,Ukraine,Household,Online,H,1/26/2016,108598840,2/26/2016,5665,668.27,502.54,3785749.55,2846889.10,938860.45
Asia,Sri Lanka,Fruits,Offline,L,7/14/2011,455059993,7/23/2011,1219,9.33,6.92,11373.27,8435.48,2937.79
Asia,South Korea,Office Supplies,Online,M,2/17/2016,935513150,2/18/2016,7985,651.21,524.96,5199911.85,4191805.60,1008106.25
Australia and Oceania,Papua New Guinea,Meat,Offline,M,7/12/2016,450007140,7/26/2016,5968,421.89,364.69,2517839.52,2176469.92,341369.60
Europe,Finland,Office Supplies,Online,C,8/17/2015,218903291,9/6/2015,7203,651.21,524.96,4690665.63,3781286.88,909378.75
Asia,Malaysia,Office Supplies,Online,M,8/1/2013,632875430,8/30/2013,759,651.21,524.96,494268.39,398444.64,95823.75
Australia and Oceania,Fiji,Fruits,Online,H,8/20/2011,802909886,9/1/2011,7733,9.33,6.92,72148.89,53512.36,18636.53
Asia,Nepal,Baby Food,Offline,H,11/11/2015,810305488,12/15/2015,6255,255.28,159.42,1596776.40,997172.10,599604.30
Central America and the Caribbean,Honduras,Vegetables,Online,H,9/9/2010,356673562,9/26/2010,6488,154.06,90.93,999541.28,589953.84,409587.44
Australia and Oceania,New Zealand,Cereal,Online,L,9/11/2015,113937938,10/7/2015,5623,205.70,117.11,1156651.10,658509.53,498141.57
Europe,Poland,Snacks,Offline,C,8/25/2013,374334943,9/30/2013,2883,152.58,97.44,439888.14,280919.52,158968.62
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,L,11/23/2014,600413405,12/4/2014,4524,437.20,263.33,1977892.80,1191304.92,786587.88
Sub-Saharan Africa,Ethiopia,Personal Care,Offline,H,9/11/2015,775034654,10/12/2015,8832,81.73,56.67,721839.36,500509.44,221329.92
Middle East and North Africa,Iraq,Personal Care,Online,C,2/27/2017,951372516,3/9/2017,1124,81.73,56.67,91864.52,63697.08,28167.44
Asia,Kazakhstan,Fruits,Online,C,11/22/2013,802913320,12/21/2013,8749,9.33,6.92,81628.17,60543.08,21085.09
Central America and the Caribbean,Panama,Cosmetics,Offline,L,12/4/2012,973455893,12/8/2012,6086,437.20,263.33,2660799.20,1602626.38,1058172.82
Asia,Vietnam,Vegetables,Offline,C,10/13/2014,827111566,10/30/2014,9547,154.06,90.93,1470810.82,868108.71,602702.11
Asia,Uzbekistan,Beverages,Offline,C,4/5/2017,698304164,5/13/2017,2575,47.45,31.79,122183.75,81859.25,40324.50
Asia,Nepal,Beverages,Online,H,8/27/2011,541770017,10/15/2011,642,47.45,31.79,30462.90,20409.18,10053.72
Sub-Saharan Africa,Sierra Leone,Vegetables,Online,C,10/25/2016,382557952,11/14/2016,6254,154.06,90.93,963491.24,568676.22,394815.02
Middle East and North Africa,Lebanon,Snacks,Online,H,10/27/2014,766029298,12/2/2014,3947,152.58,97.44,602233.26,384595.68,217637.58
Middle East and North Africa,Syria,Meat,Online,C,4/18/2015,507857882,5/6/2015,5288,421.89,364.69,2230954.32,1928480.72,302473.60
Asia,Cambodia,Beverages,Offline,L,10/16/2013,744030034,10/20/2013,3876,47.45,31.79,183916.20,123218.04,60698.16
Australia and Oceania,Marshall Islands,Household,Offline,L,9/17/2010,880844581,10/3/2010,341,668.27,502.54,227880.07,171366.14,56513.93
Europe,Estonia,Vegetables,Offline,H,2/5/2015,844912850,3/20/2015,7343,154.06,90.93,1131262.58,667698.99,463563.59
Sub-Saharan Africa,Togo,Meat,Online,L,7/21/2010,633158671,7/29/2010,4576,421.89,364.69,1930568.64,1668821.44,261747.20
Middle East and North Africa,Oman,Office Supplies,Offline,M,1/11/2012,762818372,1/13/2012,3763,651.21,524.96,2450503.23,1975424.48,475078.75
Europe,Andorra,Personal Care,Online,L,8/13/2016,921440780,8/15/2016,3658,81.73,56.67,298968.34,207298.86,91669.48
Australia and Oceania,Nauru,Baby Food,Online,H,11/26/2014,416887223,1/12/2015,5048,255.28,159.42,1288653.44,804752.16,483901.28
Europe,Switzerland,Cereal,Offline,H,6/18/2017,427331531,7/4/2017,5751,205.70,117.11,1182980.70,673499.61,509481.09
Asia,Philippines,Snacks,Offline,M,3/23/2013,851260030,3/25/2013,5615,152.58,97.44,856736.70,547125.60,309611.10
Europe,Albania,Cosmetics,Online,M,2/9/2011,757471549,3/15/2011,1519,437.20,263.33,664106.80,399998.27,264108.53
Europe,Poland,Cosmetics,Offline,L,7/12/2013,635077416,7/18/2013,2375,437.20,263.33,1038350.00,625408.75,412941.25
Europe,Serbia,Personal Care,Online,C,8/9/2012,143501460,9/28/2012,4126,81.73,56.67,337217.98,233820.42,103397.56
Asia,Malaysia,Cosmetics,Online,L,9/2/2016,362480008,9/12/2016,4744,437.20,263.33,2074076.80,1249237.52,824839.28
Europe,Denmark,Clothes,Online,C,3/10/2016,642061889,3/31/2016,9236,109.28,35.84,1009310.08,331018.24,678291.84
Middle East and North Africa,Tunisia ,Snacks,Offline,H,4/5/2010,852608430,5/3/2010,4636,152.58,97.44,707360.88,451731.84,255629.04
Middle East and North Africa,Qatar,Cereal,Offline,M,5/30/2010,934793460,6/15/2010,5013,205.70,117.11,1031174.10,587072.43,444101.67
North America,Mexico,Snacks,Offline,M,1/31/2014,449603307,3/7/2014,6465,152.58,97.44,986429.70,629949.60,356480.10
Sub-Saharan Africa,Seychelles ,Meat,Offline,L,1/3/2016,828336799,1/22/2016,2121,421.89,364.69,894828.69,773507.49,121321.20
Sub-Saharan Africa,Ethiopia,Office Supplies,Offline,L,12/19/2011,422605264,1/8/2012,7144,651.21,524.96,4652244.24,3750314.24,901930.00
Middle East and North Africa,Algeria,Snacks,Online,C,3/3/2010,354332530,3/27/2010,3725,152.58,97.44,568360.50,362964.00,205396.50
Sub-Saharan Africa,Zimbabwe,Beverages,Offline,M,4/30/2012,465754926,6/3/2012,6087,47.45,31.79,288828.15,193505.73,95322.42
Europe,Andorra,Household,Offline,M,6/4/2017,669421279,7/12/2017,5487,668.27,502.54,3666797.49,2757436.98,909360.51
Europe,France,Cereal,Online,L,5/10/2010,498192918,6/19/2010,5210,205.70,117.11,1071697.00,610143.10,461553.90
Central America and the Caribbean,Trinidad and Tobago,Cosmetics,Online,M,3/5/2011,455243670,4/5/2011,5573,437.20,263.33,2436515.60,1467538.09,968977.51
Central America and the Caribbean,El Salvador,Household,Online,C,9/10/2010,664059865,9/25/2010,8926,668.27,502.54,5964978.02,4485672.04,1479305.98
Australia and Oceania,Samoa ,Office Supplies,Offline,C,2/27/2012,418440330,4/2/2012,4647,651.21,524.96,3026172.87,2439489.12,586683.75
Europe,Portugal,Baby Food,Offline,C,4/20/2012,432496392,6/6/2012,4148,255.28,159.42,1058901.44,661274.16,397627.28
Middle East and North Africa,Afghanistan,Cosmetics,Offline,H,9/17/2012,590651881,11/1/2012,5872,437.20,263.33,2567238.40,1546273.76,1020964.64
Australia and Oceania,Vanuatu,Fruits,Offline,L,1/15/2016,397643125,2/20/2016,292,9.33,6.92,2724.36,2020.64,703.72
Europe,Greece,Beverages,Offline,C,8/23/2014,328518950,9/9/2014,4913,47.45,31.79,233121.85,156184.27,76937.58
Europe,Slovenia,Office Supplies,Offline,H,2/1/2017,478640687,3/20/2017,9271,651.21,524.96,6037367.91,4866904.16,1170463.75
Asia,Indonesia,Cereal,Offline,L,1/27/2014,113682162,2/18/2014,9933,205.70,117.11,2043218.10,1163253.63,879964.47
Europe,Ukraine,Baby Food,Online,H,7/7/2012,819629704,7/11/2012,5498,255.28,159.42,1403529.44,876491.16,527038.28
Sub-Saharan Africa,Sao Tome and Principe,Personal Care,Online,L,8/6/2016,652782142,9/18/2016,1597,81.73,56.67,130522.81,90501.99,40020.82
Sub-Saharan Africa,Sao Tome and Principe,Personal Care,Offline,H,6/6/2016,889750802,7/25/2016,5889,81.73,56.67,481307.97,333729.63,147578.34
Sub-Saharan Africa,Cote d'Ivoire,Cosmetics,Offline,L,7/20/2014,177459514,8/12/2014,3068,437.20,263.33,1341329.60,807896.44,533433.16
Central America and the Caribbean,The Bahamas,Cosmetics,Offline,C,7/21/2014,383144605,8/19/2014,9858,437.20,263.33,4309917.60,2595907.14,1714010.46
Sub-Saharan Africa,Nigeria,Office Supplies,Online,L,4/24/2017,744354903,5/14/2017,12,651.21,524.96,7814.52,6299.52,1515.00
Australia and Oceania,Kiribati,Household,Online,M,3/14/2017,118951737,3/24/2017,9317,668.27,502.54,6226271.59,4682165.18,1544106.41
Central America and the Caribbean,Honduras,Personal Care,Offline,L,6/7/2013,135108935,6/10/2013,591,81.73,56.67,48302.43,33491.97,14810.46
North America,Greenland,Clothes,Offline,M,11/14/2013,241312825,12/1/2013,8682,109.28,35.84,948768.96,311162.88,637606.08
Sub-Saharan Africa,Eritrea,Clothes,Online,C,1/28/2016,856362235,2/3/2016,5470,109.28,35.84,597761.60,196044.80,401716.80
Middle East and North Africa,Bahrain,Beverages,Offline,M,2/8/2011,219368493,3/19/2011,4867,47.45,31.79,230939.15,154721.93,76217.22
Asia,Thailand,Household,Online,C,1/3/2010,239755427,1/25/2010,7814,668.27,502.54,5221861.78,3926847.56,1295014.22
Sub-Saharan Africa,Senegal,Cosmetics,Online,M,5/1/2017,647259366,5/27/2017,7285,437.20,263.33,3185002.00,1918359.05,1266642.95
Australia and Oceania,New Zealand,Snacks,Offline,M,3/6/2012,341929137,3/15/2012,3285,152.58,97.44,501225.30,320090.40,181134.90
Australia and Oceania,East Timor,Personal Care,Offline,C,8/1/2012,544126069,9/13/2012,7850,81.73,56.67,641580.50,444859.50,196721.00
Central America and the Caribbean,Trinidad and Tobago,Meat,Offline,H,2/21/2011,744523990,3/30/2011,48,421.89,364.69,20250.72,17505.12,2745.60
Australia and Oceania,East Timor,Personal Care,Online,C,8/26/2016,954109227,9/9/2016,978,81.73,56.67,79931.94,55423.26,24508.68
Sub-Saharan Africa,Togo,Snacks,Online,C,6/26/2012,354180610,8/2/2012,8768,152.58,97.44,1337821.44,854353.92,483467.52
Central America and the Caribbean,Saint Lucia,Clothes,Offline,H,5/10/2013,446349465,6/8/2013,3581,109.28,35.84,391331.68,128343.04,262988.64
Central America and the Caribbean,Haiti,Office Supplies,Online,C,2/14/2016,102539622,2/18/2016,2608,651.21,524.96,1698355.68,1369095.68,329260.00
Asia,Vietnam,Fruits,Offline,H,2/15/2011,514987409,3/26/2011,5073,9.33,6.92,47331.09,35105.16,12225.93
Australia and Oceania,Papua New Guinea,Beverages,Online,C,4/13/2016,246241652,5/30/2016,7232,47.45,31.79,343158.40,229905.28,113253.12
Sub-Saharan Africa,Republic of the Congo,Snacks,Online,L,9/16/2012,179163682,9/22/2012,7370,152.58,97.44,1124514.60,718132.80,406381.80
Europe,Liechtenstein,Personal Care,Online,L,8/31/2016,366927325,10/4/2016,804,81.73,56.67,65710.92,45562.68,20148.24
Australia and Oceania,Australia,Fruits,Online,C,3/9/2015,483018910,3/17/2015,4884,9.33,6.92,45567.72,33797.28,11770.44
Central America and the Caribbean,Costa Rica,Vegetables,Online,H,4/17/2015,271237266,6/4/2015,3989,154.06,90.93,614545.34,362719.77,251825.57
Central America and the Caribbean,Antigua and Barbuda ,Beverages,Online,M,7/5/2017,895693719,8/7/2017,4531,47.45,31.79,214995.95,144040.49,70955.46
Europe,Malta,Cosmetics,Online,C,1/25/2012,890812098,2/27/2012,9951,437.20,263.33,4350577.20,2620396.83,1730180.37
Sub-Saharan Africa,Angola,Beverages,Offline,L,12/21/2012,211328732,1/20/2013,5723,47.45,31.79,271556.35,181934.17,89622.18
Asia,Tajikistan,Office Supplies,Offline,L,5/15/2016,682292449,7/1/2016,4353,651.21,524.96,2834717.13,2285150.88,549566.25
Central America and the Caribbean,Antigua and Barbuda ,Fruits,Online,M,11/24/2011,149064576,12/9/2011,375,9.33,6.92,3498.75,2595.00,903.75
Asia,Nepal,Office Supplies,Online,L,10/3/2016,127318942,10/11/2016,5359,651.21,524.96,3489834.39,2813260.64,676573.75
Sub-Saharan Africa,Guinea-Bissau,Meat,Offline,C,5/10/2011,853041875,5/22/2011,2902,421.89,364.69,1224324.78,1058330.38,165994.40
Asia,Cambodia,Fruits,Offline,M,3/30/2011,832532203,3/31/2011,3634,9.33,6.92,33905.22,25147.28,8757.94
Asia,Turkmenistan,Cereal,Online,M,4/24/2010,892401254,5/5/2010,217,205.70,117.11,44636.90,25412.87,19224.03
Sub-Saharan Africa,Mauritius ,Personal Care,Offline,M,11/19/2014,129572856,12/8/2014,2342,81.73,56.67,191411.66,132721.14,58690.52
Sub-Saharan Africa,Benin,Cosmetics,Offline,C,3/12/2017,861283338,3/25/2017,1734,437.20,263.33,758104.80,456614.22,301490.58
Sub-Saharan Africa,Benin,Cereal,Offline,L,5/4/2014,975081527,5/23/2014,7147,205.70,117.11,1470137.90,836985.17,633152.73
Sub-Saharan Africa,Cameroon,Personal Care,Online,C,1/15/2012,678828752,2/14/2012,9368,81.73,56.67,765646.64,530884.56,234762.08
Australia and Oceania,Vanuatu,Beverages,Offline,C,4/21/2013,250698840,5/13/2013,6213,47.45,31.79,294806.85,197511.27,97295.58
Sub-Saharan Africa,Eritrea,Cereal,Offline,L,8/20/2014,489178121,9/28/2014,7531,205.70,117.11,1549126.70,881955.41,667171.29
Europe,San Marino,Cosmetics,Online,M,5/17/2017,463065421,5/26/2017,203,437.20,263.33,88751.60,53455.99,35295.61
Central America and the Caribbean,Panama,Baby Food,Online,L,5/16/2016,661472070,6/13/2016,3140,255.28,159.42,801579.20,500578.80,301000.40
Asia,Japan,Personal Care,Online,L,4/26/2011,743821895,5/22/2011,2283,81.73,56.67,186589.59,129377.61,57211.98
Europe,Lithuania,Meat,Online,M,7/16/2010,889851224,9/3/2010,5606,421.89,364.69,2365115.34,2044452.14,320663.20
Sub-Saharan Africa,Sao Tome and Principe,Household,Offline,L,1/28/2012,449608886,2/26/2012,8115,668.27,502.54,5423011.05,4078112.10,1344898.95
Europe,Hungary,Personal Care,Offline,L,1/10/2015,193456208,1/24/2015,6846,81.73,56.67,559523.58,387962.82,171560.76
Europe,France,Clothes,Offline,C,10/11/2015,962067019,11/19/2015,5865,109.28,35.84,640927.20,210201.60,430725.60
Asia,Malaysia,Clothes,Offline,C,10/8/2011,516427648,10/8/2011,1272,109.28,35.84,139004.16,45588.48,93415.68
Middle East and North Africa,Lebanon,Beverages,Offline,H,11/13/2012,287836921,12/19/2012,6196,47.45,31.79,294000.20,196970.84,97029.36
Europe,Bulgaria,Office Supplies,Offline,H,11/13/2014,427906167,12/29/2014,5799,651.21,524.96,3776366.79,3044243.04,732123.75
Europe,Estonia,Clothes,Offline,L,10/31/2010,258559215,11/17/2010,2272,109.28,35.84,248284.16,81428.48,166855.68
Asia,Turkmenistan,Snacks,Offline,H,1/15/2010,522032392,1/15/2010,9840,152.58,97.44,1501387.20,958809.60,542577.60
Australia and Oceania,Fiji,Baby Food,Offline,M,6/23/2011,230874526,7/31/2011,9758,255.28,159.42,2491022.24,1555620.36,935401.88
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,3/8/2015,717946946,4/7/2015,5311,47.45,31.79,252006.95,168836.69,83170.26
Europe,Lithuania,Clothes,Online,C,12/2/2010,686423480,12/21/2010,6816,109.28,35.84,744852.48,244285.44,500567.04
Asia,Bhutan,Cosmetics,Offline,L,3/21/2012,259790456,3/29/2012,6624,437.20,263.33,2896012.80,1744297.92,1151714.88
Europe,Netherlands,Cosmetics,Online,C,10/4/2014,531846702,11/16/2014,4113,437.20,263.33,1798203.60,1083076.29,715127.31
Europe,Lithuania,Cosmetics,Online,H,4/7/2015,416703546,5/3/2015,694,437.20,263.33,303416.80,182751.02,120665.78
Australia and Oceania,Palau,Beverages,Online,L,4/30/2015,698784816,5/2/2015,4810,47.45,31.79,228234.50,152909.90,75324.60
Asia,Nepal,Beverages,Offline,L,1/9/2010,882826840,2/10/2010,6935,47.45,31.79,329065.75,220463.65,108602.10
Middle East and North Africa,Afghanistan,Household,Offline,H,6/7/2014,543878448,6/14/2014,4574,668.27,502.54,3056666.98,2298617.96,758049.02
Europe,Ireland,Office Supplies,Offline,C,5/26/2014,677300965,7/5/2014,7262,651.21,524.96,4729087.02,3812259.52,916827.50
Europe,Macedonia,Personal Care,Online,H,10/10/2015,548768222,11/5/2015,1567,81.73,56.67,128070.91,88801.89,39269.02
Sub-Saharan Africa,Mali,Fruits,Online,C,4/25/2010,844266545,5/22/2010,6087,9.33,6.92,56791.71,42122.04,14669.67
Europe,Norway,Clothes,Offline,H,5/13/2017,520094764,6/24/2017,6453,109.28,35.84,705183.84,231275.52,473908.32
Middle East and North Africa,Iran,Beverages,Offline,H,11/18/2011,852864205,12/19/2011,326,47.45,31.79,15468.70,10363.54,5105.16
Middle East and North Africa,Iran,Snacks,Offline,H,7/19/2011,489498698,9/5/2011,2397,152.58,97.44,365734.26,233563.68,132170.58
North America,Mexico,Office Supplies,Offline,H,5/19/2012,397234570,5/22/2012,9392,651.21,524.96,6116164.32,4930424.32,1185740.00
Sub-Saharan Africa,The Gambia,Meat,Offline,L,4/8/2015,713620650,4/9/2015,5064,421.89,364.69,2136450.96,1846790.16,289660.80
Middle East and North Africa,Lebanon,Snacks,Offline,C,7/28/2014,296518266,8/4/2014,5199,152.58,97.44,793263.42,506590.56,286672.86
Central America and the Caribbean,Panama,Baby Food,Offline,C,1/30/2017,774101245,2/22/2017,2615,255.28,159.42,667557.20,416883.30,250673.90
Sub-Saharan Africa,Republic of the Congo,Household,Online,M,7/8/2015,694855916,7/26/2015,2162,668.27,502.54,1444799.74,1086491.48,358308.26
Europe,San Marino,Vegetables,Online,L,1/3/2015,477581107,2/18/2015,5717,154.06,90.93,880761.02,519846.81,360914.21
Sub-Saharan Africa,Sierra Leone,Office Supplies,Online,H,3/9/2014,161388146,4/3/2014,7194,651.21,524.96,4684804.74,3776562.24,908242.50
Middle East and North Africa,Morocco,Fruits,Online,H,7/12/2016,755700862,7/24/2016,7533,9.33,6.92,70282.89,52128.36,18154.53
Sub-Saharan Africa,Cote d'Ivoire,Cosmetics,Online,L,6/8/2011,190255582,7/7/2011,9709,437.20,263.33,4244774.80,2556670.97,1688103.83
Asia,Brunei,Vegetables,Online,L,11/16/2015,965101134,12/18/2015,3727,154.06,90.93,574181.62,338896.11,235285.51
Central America and the Caribbean,Costa Rica,Snacks,Offline,C,1/6/2010,700598847,2/18/2010,1623,152.58,97.44,247637.34,158145.12,89492.22
Europe,Bosnia and Herzegovina,Snacks,Offline,M,9/29/2016,687422549,10/21/2016,2463,152.58,97.44,375804.54,239994.72,135809.82
Australia and Oceania,Solomon Islands,Cereal,Offline,H,7/28/2014,936558568,9/10/2014,7348,205.70,117.11,1511483.60,860524.28,650959.32
Sub-Saharan Africa,Guinea,Clothes,Offline,H,2/26/2017,629305732,3/15/2017,4405,109.28,35.84,481378.40,157875.20,323503.20
Sub-Saharan Africa,Equatorial Guinea,Office Supplies,Offline,M,6/30/2016,367275369,7/19/2016,3798,651.21,524.96,2473295.58,1993798.08,479497.50
Europe,Czech Republic,Beverages,Offline,H,1/8/2017,822391307,1/19/2017,2718,47.45,31.79,128969.10,86405.22,42563.88
Sub-Saharan Africa,Swaziland,Snacks,Offline,L,8/24/2016,486889874,9/13/2016,388,152.58,97.44,59201.04,37806.72,21394.32
Middle East and North Africa,Azerbaijan,Snacks,Offline,L,7/28/2010,623319900,8/7/2010,3065,152.58,97.44,467657.70,298653.60,169004.10
Sub-Saharan Africa,Ethiopia,Fruits,Offline,L,3/15/2010,314542710,3/25/2010,9033,9.33,6.92,84277.89,62508.36,21769.53
Sub-Saharan Africa,Burundi,Clothes,Offline,C,8/25/2016,513732135,9/30/2016,3610,109.28,35.84,394500.80,129382.40,265118.40
Sub-Saharan Africa,Seychelles ,Office Supplies,Offline,M,12/12/2016,894374501,12/28/2016,4145,651.21,524.96,2699265.45,2175959.20,523306.25
Central America and the Caribbean,Cuba,Clothes,Online,L,7/22/2010,300268638,8/10/2010,5017,109.28,35.84,548257.76,179809.28,368448.48
Asia,China,Household,Offline,M,2/19/2013,795525872,3/17/2013,2639,668.27,502.54,1763564.53,1326203.06,437361.47
Sub-Saharan Africa,Guinea-Bissau,Meat,Offline,H,12/2/2014,914570033,12/7/2014,451,421.89,364.69,190272.39,164475.19,25797.20
Europe,Belarus,Cosmetics,Online,H,10/8/2014,612137448,11/17/2014,3929,437.20,263.33,1717758.80,1034623.57,683135.23
Europe,Montenegro,Clothes,Offline,L,5/25/2016,813276946,5/26/2016,5576,109.28,35.84,609345.28,199843.84,409501.44
Australia and Oceania,Papua New Guinea,Snacks,Online,C,1/7/2017,263349854,1/29/2017,9929,152.58,97.44,1514966.82,967481.76,547485.06
Asia,Brunei,Meat,Online,L,2/13/2011,478030002,3/12/2011,8555,421.89,364.69,3609268.95,3119922.95,489346.00
